date|base|rates.VAL|rates.VEB|rates.VED|rates.VEF|rates.VES|rates.VND|rates.VUV|rates.WST|rates.XAF|rates.XAG|rates.XAU|rates.XBT|rates.XCD|rates.XDR|rates.XLM|rates.XOF|rates.XPD|rates.XPF|rates.XPT|rates.XRP|rates.YER|rates.ZAR|rates.ZMK|rates.ZMW|rates.ZWD|rates.ZWL|rates.ADA|rates.AED|rates.AFN|rates.ALL|rates.AMD|rates.ANG|rates.AOA|rates.ARS|rates.ATS|rates.AUD|rates.AWG|rates.AZM|rates.AZN|rates.BAM|rates.BBD|rates.BCH|rates.BDT|rates.BEF|rates.BGN|rates.BHD|rates.BIF|rates.BMD|rates.BND|rates.BOB|rates.BRL|rates.BSD|rates.BTC|rates.BTN|rates.BWP|rates.BYN|rates.BYR|rates.BZD|rates.CAD|rates.CDF|rates.CHF|rates.CLF|rates.CLP|rates.CNH|rates.CNY|rates.COP|rates.CRC|rates.CUC|rates.CUP|rates.CVE|rates.CYP|rates.CZK|rates.DEM|rates.DJF|rates.DKK|rates.DOGE|rates.DOP|rates.DOT|rates.DZD|rates.EEK|rates.EGP|rates.ERN|rates.ESP|rates.ETB|rates.ETH|rates.EUR|rates.FIM|rates.FJD|rates.FKP|rates.FRF|rates.GBP|rates.GEL|rates.GGP|rates.GHC|rates.GHS|rates.GIP|rates.GMD|rates.GNF|rates.GRD|rates.GTQ|rates.GYD|rates.HKD|rates.HNL|rates.HRK|rates.HTG|rates.HUF|rates.IDR|rates.IEP|rates.ILS|rates.IMP|rates.INR|rates.IQD|rates.IRR|rates.ISK|rates.ITL|rates.JEP|rates.JMD|rates.JOD|rates.JPY|rates.KES|rates.KGS|rates.KHR|rates.KMF|rates.KPW|rates.KRW|rates.KWD|rates.KYD|rates.KZT|rates.LAK|rates.LBP|rates.LINK|rates.LKR|rates.LRD|rates.LSL|rates.LTC|rates.LTL|rates.LUF|rates.LUNA|rates.LVL|rates.LYD|rates.MAD|rates.MDL|rates.MGA|rates.MGF|rates.MKD|rates.MMK|rates.MNT|rates.MOP|rates.MRO|rates.MRU|rates.MTL|rates.MUR|rates.MVR|rates.MWK|rates.MXN|rates.MXV|rates.MYR|rates.MZM|rates.MZN|rates.NAD|rates.NGN|rates.NIO|rates.NLG|rates.NOK|rates.NPR|rates.NZD|rates.OMR|rates.PAB|rates.PEN|rates.PGK|rates.PHP|rates.PKR|rates.PLN|rates.PTE|rates.PYG|rates.QAR|rates.ROL|rates.RON|rates.RSD|rates.RUB|rates.RWF|rates.SAR|rates.SBD|rates.SCR|rates.SDD|rates.SDG|rates.SEK|rates.SGD|rates.SHP|rates.SIT|rates.SKK|rates.SLE|rates.SLL|rates.SOS|rates.SPL|rates.SRD|rates.SRG|rates.STD|rates.STN|rates.SVC|rates.SYP|rates.SZL|rates.THB|rates.TJS|rates.TMM|rates.TMT|rates.TND|rates.TOP|rates.TRL|rates.TRY|rates.TTD|rates.TVD|rates.TWD|rates.TZS|rates.UAH|rates.UGX|rates.UNI|rates.USD|rates.UYU|rates.UZS|rates.ZWG|rates.XCG|rates.SOL|rates.USDC|rates.USDP|rates.EURC
2024-05-30T15:43:53Z|USD|1785.68939151|3646503629.967123|36.46789673|3646789.67330488|36.46789673|25563.59474673|119.87989694|2.74390233|604.9442775|0.03190645|0.00042682|1.459e-05|2.70275876|0.7553935|9.40558749|604.9442775|0.00104307|110.05150428|0.00096462|1.91636781|250.21505037|18.59441893|26976.92078436|26.97692078|361.9|13.2951673|2.16428774|3.6725|71.80882814|93.24402447|387.90125951|1.79057843|861.25496007|894.36691015|12.69018357|1.50515318|1.79|8503.4113071|1.70068226|1.80372824|2|0.0021367|117.39221412|37.20273076|1.80372824|0.376|2872.09883599|1|1.34930106|6.91697022|5.20373551|1|1.459e-05|83.30587038|13.63451898|3.27007461|32700.74604955|2.02429414|1.36657313|2793.99172278|0.90408141|0.02456207|917.52674231|7.25313674|7.23374692|3874.40742303|523.21352158|1|24.00019379|101.69447918|0.53975818|22.81007241|1.80372824|178.10937679|6.87893365|6.14434925|59.10145492|0.14177813|134.71402676|14.42982593|47.20243452|15|153.44642798|57.37114853|0.00026458|0.92223161|5.48334013|2.24967491|0.78475139|6.04944278|0.78475139|2.78988541|0.78475139|147253.1553898|14.72531554|0.78475139|67.88109919|8598.49670961|314.2504197|7.7764334|209.22485707|7.81703842|24.73501936|6.94855403|132.92893496|358.86512884|16213.76892538|0.72631641|3.7048301|0.78475139|83.30587038|1309.47660109|42156.49535396|137.1383378|1785.68939151|0.78475139|155.79257278|0.709|156.63309836|130.31560663|87.70053855|4087.5706118|453.70820812|900.00667989|1374.77809744|0.30681889|0.821489|445.88285993|21398.70627806|90933.39280703|0.05475295|301.86312932|193.80660234|18.59441893|0.01177607|3.18428129|37.20273076|2.70421948|0.64814437|4.85892739|9.96388532|17.72474927|4442.41063129|22212.05315644|56.89053504|2102.40708744|3394.48367631|8.05154957|393.88499441|39.38849944|0.39591403|46.20518814|15.41219436|1733.24111286|16.93428773|2.07847091|4.7047699|63849.71905651|63.84971906|18.59441893|1230.38526439|36.79730832|2.03233101|10.52727932|133.35187202|1.63179281|0.38496407|1|3.75498651|3.85238243|58.50950386|278.44593839|3.94410669|184.89083681|7545.99136684|3.64|45936.52223323|4.59365222|107.99462672|90.62579778|1300.60473488|3.75|8.30940714|13.59658846|60092.25314499|600.92253145|10.59022086|1.34930106|0.78475139|221.00358203|27.78314936|22.49851017|22498.51017035|570.34923273|0.16666667|32.233172|32233.17199585|22727.22065278|22.72722065|8.75|13001.63682904|18.59441893|36.69237384|10.72482619|17517.1946713|3.50343893|3.11773273|2.36178689|32213123.15600735|32.21312316|6.79244843|1.50515318|32.37298474|2600.46682717|40.65053722|3813.88635177|0.09102397|1|38.76106739|12609.06965763||||||
2024-06-01T17:24:57Z|USD|1784.36075979|3645145811.1842775|36.45145811|3645145.81118428|36.45145811|25445.14691942|118.76242491|2.68240174|604.49417225|0.03288796|0.00042962|1.479e-05|2.70000502|0.75554953|9.37794816|604.49417225|0.00104167|109.9696211|0.00111447|1.92355374|250.23625586|18.80573439|25851.64967235|25.85164967|361.9|13.28429077|2.16063614|3.6725|70.9058906|92.68038894|387.04847735|1.7875007|852.42024644|895.50289105|12.68074151|1.50290866|1.79|8500.00507263|1.70000101|1.80238619|2|0.00216936|117.42473984|37.17505028|1.80238619|0.376|2872.65365982|1|1.35200442|6.93491725|5.24659676|1|1.479e-05|83.4483541|13.59181125|3.27499906|32749.9905523|2.01519789|1.36364993|2793.37988326|0.90274877|0.02455|919.09875475|7.26324467|7.24152689|3858.28623452|527.72919931|1|23.8686031|101.618814|0.53935658|22.74172899|1.80238619|177.49689293|6.87679222|6.17272198|59.10536453|0.14123907|135.10028256|14.41908951|47.2644857|15|153.33225706|57.39826833|0.00026347|0.92154542|5.47926028|2.25986708|0.7850074|6.04494172|0.7850074|2.79489997|0.7850074|146827.37552497|14.68273755|0.7850074|67.7743189|8558.50696931|314.01660352|7.76856852|209.1975031|7.81896046|24.70786659|6.943384|134.97536287|358.92284366|16250.6877615|0.725776|3.71445536|0.7850074|83.4483541|1308.95025766|42002.60954948|137.38491355|1784.36075979|0.7850074|154.51094923|0.709|157.31734017|130.12682628|87.69999695|4096.18019976|453.37062919|900.0|1384.85310905|0.306851|0.82000337|447.05613531|21623.30462473|90229.50758557|0.05376228|301.65701372|193.90557749|18.80573439|0.01199366|3.18191204|37.17505028|2.45722926|0.64766212|4.85067176|9.95435564|17.59099656|4444.68705972|22223.43529859|56.78956974|2095.80835828|3386.13114334|8.05352928|395.39879109|39.53987911|0.39561945|46.24499458|15.45951847|1732.99232379|17.0008233|2.07839802|4.7060662|63681.5580173|63.68155802|18.80573439|1421.22352836|36.62465151|2.03081887|10.53051062|133.57995283|1.62734083|0.38409923|1|3.73958893|3.83437785|58.52137437|278.31295154|3.93778788|184.75326987|7569.91183273|3.64|45892.00142192|4.58920014|108.03632972|90.37736924|1298.64065934|3.75|8.23044443|14.59897729|59897.72404485|598.97724045|10.53927977|1.35200442|0.7850074|220.83914561|27.76247747|22.50011194|22500.11194143|571.05105552|0.16666667|31.94189867|31941.89866983|22550.24788989|22.55024789|8.75|13001.85513347|18.80573439|36.78984568|10.71932679|17500.08727143|3.50001745|3.11952064|2.3342836|32238114.46665572|32.23811447|6.75894716|1.50290866|32.50833176|2602.6554685|40.60004881|3811.23339999|0.10104447|1|38.76715877|12599.84948013||||||
2024-06-01T18:25:54Z|USD|1784.37145015|3645130725.882991|36.45130726|3645130.72588299|36.45130726|25445.15828801|118.76262354|2.68240171|604.49779386|0.03288796|0.00042962|1.477e-05|2.70000208|0.75554953|9.37167616|604.49779386|0.00104167|109.97027995|0.00111447|1.92497397|250.23611569|18.81704039|25851.72492571|25.85172493|361.9|13.28429077|2.22223709|3.6725|70.9059336|92.68038894|387.04847735|1.78750079|852.42024644|895.503049|12.68081748|1.50266539|1.79|8500.00507263|1.70000101|1.80239699|2|0.00216733|117.42484998|37.17527301|1.80239699|0.376|2872.79572995|1|1.35176669|6.9349055|5.24680803|1|1.477e-05|83.44022037|13.59181125|3.27499956|32749.99562817|2.01519748|1.36343135|2793.37988304|0.9026454|0.02455|919.09880586|7.26324257|7.24153223|3858.2949952|527.72749392|1|23.8669783|101.61942281|0.53935981|22.73786447|1.80239699|177.4966382|6.87685693|6.13532829|59.10397153|0.14074351|135.10030527|14.41917589|47.2642582|15|153.3331757|57.39826833|0.00026323|0.92155095|5.47929311|2.25986708|0.78496463|6.04497794|0.78496463|2.79489996|0.78496463|146827.41971618|14.68274197|0.78496463|67.77431979|8558.50489317|314.01848484|7.76861268|209.19812371|7.81889756|24.70786304|6.9434256|134.97545664|358.88001601|16250.54321464|0.72578035|3.71479161|0.78496463|83.44022037|1308.94618528|42002.59963437|137.38491355|1784.37145015|0.78496463|154.51096726|0.709|157.31936422|130.12676231|87.69999695|4096.35907871|453.3733454|900.0|1384.97680433|0.30685108|0.82000331|447.05491684|21623.31226262|90285.24709091|0.0539096|301.65705391|193.90581702|18.81704039|0.01201168|3.18193111|37.17527301|2.45722926|0.647666|4.85063686|9.95435546|17.59051031|4444.68329415|22223.41647077|56.78978015|2095.80809987|3385.96032379|8.05346449|395.39879334|39.53987933|0.39562182|46.24500499|15.45975348|1733.00135037|17.00236627|2.07839802|4.70605112|63667.90607892|63.66790608|18.81704039|1416.1192514|36.62448224|2.03083104|10.5271326|133.56693275|1.62761943|0.38409916|1|3.73958733|3.83437785|58.52105448|278.31319866|3.93733236|184.75437675|7570.39229055|3.64|45892.66162016|4.58926616|108.02944194|90.37689873|1298.64558052|3.75|8.23044443|14.59944089|59897.00590237|598.97005902|10.53775018|1.35176669|0.78496463|220.84046869|27.7626438|22.50011194|22500.11194143|571.05528067|0.16666667|31.94097238|31940.97237957|22550.23712994|22.55023713|8.75|13001.88424873|18.81704039|36.79190305|10.71932679|17500.04468297|3.50000894|3.11952216|2.33428494|32236860.47637676|32.23686048|6.75894579|1.50266539|32.51022342|2602.66821303|40.59968363|3811.23595494|0.10090111|1|38.76689031|12599.84948013||||||
2024-06-01T18:46:08Z|USD|1784.64827919|3645127560.442721|36.4512756|3645127.56044272|36.4512756|25445.15389828|118.76255203|2.68240172|604.59157621|0.03288796|0.00042962|1.478e-05|2.70000168|0.75554953|9.38671789|604.59157621|0.00104167|109.98734084|0.00111447|1.92670847|250.2348917|18.81267857|25851.85425781|25.85185426|361.9|13.28429077|2.22658701|3.6725|70.9059391|92.68038894|387.04847735|1.7875008|852.42024644|895.50306449|12.6827848|1.50348202|1.79|8500.00507263|1.70000101|1.80267661|2|0.00216672|117.42486407|37.18104041|1.80267661|0.376|2872.78163561|1|1.35185833|6.93490592|5.24684827|1|1.478e-05|83.45491231|13.59181125|3.27499967|32749.99669327|2.01519743|1.3633605|2793.379883|0.90272105|0.02455|919.09881239|7.26324332|7.24153031|3857.13580828|527.71119896|1|23.8462948|101.63518814|0.53944349|22.74194785|1.80267661|177.4967299|6.87690764|6.13156073|59.11327131|0.14124384|135.10030818|14.4214129|47.26434196|15|153.35696395|57.39826833|0.00026337|0.92169392|5.48014317|2.25986708|0.78504787|6.04591576|0.78504787|2.79489995|0.78504787|146827.40974983|14.68274098|0.78504787|67.7743199|8558.50462763|314.06720196|7.76871621|209.19790278|7.81890112|24.70786399|6.94450281|134.97546864|358.93743806|16250.27461604|0.72589295|3.71476786|0.78504787|83.45491231|1308.94765383|42002.59836623|137.38491355|1784.64827919|0.78504787|154.51093486|0.709|157.32906874|130.12677966|87.69999695|4096.29474264|453.44368216|900.0|1384.99262497|0.30685105|0.82000421|447.05535227|21623.31323951|90265.19437401|0.0539368|301.65705906|193.90573315|18.81267857|0.01200711|3.18242475|37.18104041|2.45722926|0.64776648|4.85062954|9.95435544|17.59040828|4444.68475364|22223.42376821|56.78982431|2095.80806682|3386.47147552|8.05346815|395.39879362|39.53987936|0.3956832|46.24500632|15.45980279|1732.99810448|17.0022668|2.07839802|4.70605655|63646.91279793|63.6469128|18.81267857|1440.58863151|36.62454941|2.0311461|10.52577987|133.59045088|1.62712687|0.38409917|1|3.7395876|3.83437785|58.52116974|278.31310738|3.937865|184.78303972|7570.2199873|3.64|45891.87715642|4.58918772|108.01250057|90.39414078|1298.64378452|3.75|8.23044443|14.60857906|59896.85521018|598.9685521|10.53796946|1.35185833|0.78504787|220.87473009|27.76695092|22.50011194|22500.11194143|571.05377693|0.16666667|31.94077801|31940.77801047|22550.23392329|22.55023392|8.75|13001.87376724|18.81267857|36.79784235|10.71932679|17500.03574638|3.50000715|3.11952154|2.33428446|32239182.97252889|32.23918297|6.75894561|1.50348202|32.51046918|2602.66362439|40.60892936|3811.2349529|0.10102115|1|38.76417355|12599.84948013||||||
2024-06-01T23:24:03Z|USD|1784.10563103|3645115183.799154|36.45115184|3645115.18379915|36.45115184|25445.15194205|118.76252188|2.68240174|604.40774139|0.03288709|0.00042964|1.476e-05|2.70000006|0.75554953|9.39062904|604.40774139|0.00104167|109.9538976|0.00111447|1.92433797|250.23573471|18.81419817|25851.63972047|25.85163972|361.9|13.28429077|2.21474639|3.6725|70.90593581|92.68038894|387.04847735|1.78750081|852.42024644|895.50260127|12.67892841|1.50252962|1.79|8500.00507263|1.70000101|1.80212848|2|0.00215795|117.42487347|37.16973498|1.80212848|0.376|2872.77777381|1|1.35192531|6.9349042|5.24691107|1|1.476e-05|83.44090196|13.59181125|3.27500009|32750.00085774|2.01519738|1.36357104|2793.37988282|0.90285469|0.02455|919.09856553|7.26323956|7.24152515|3858.35457827|527.73473032|1|23.87328378|101.60428449|0.53927946|22.73955351|1.80212848|177.49567004|6.87703546|6.12460998|59.12976473|0.14126546|135.10033659|14.41702786|47.2645665|15|153.31033354|57.39826833|0.00026207|0.92141366|5.47847685|2.25986708|0.78499096|6.04407741|0.78499096|2.79489994|0.78499096|146827.40765927|14.68274077|0.78499096|67.77418371|8558.50415581|313.97170528|7.76862802|209.19781053|7.81894446|24.70786428|6.94239124|134.97548995|358.8943074|16250.48856298|0.72567223|3.71388129|0.78499096|83.44090196|1308.94827386|42002.59611289|137.38491355|1784.10563103|0.78499096|154.510912|0.709|157.31151346|130.12681049|87.69999695|4096.26764011|453.30580604|900.0|1385.02073629|0.30685139|0.82000307|447.05612597|21623.31497532|90366.25686973|0.054258|301.65706819|193.90765757|18.81419817|0.01199066|3.18145709|37.16973498|2.39292811|0.64756952|4.8506009|9.9543554|17.59000934|4444.63872436|22223.1936218|56.78999694|2095.80800809|3386.17151439|8.0535128|395.39879413|39.53987941|0.39556289|46.24500869|15.4599956|1733.01446591|17.00153267|2.07839802|4.70605884|63667.06081113|63.66706081|18.81419817|1428.93777048|36.6244249|2.0305285|10.55400394|133.56802382|1.6276102|0.38409918|1|3.7395876|3.83437785|58.52137456|278.31294518|3.93751165|184.72685376|7570.14757957|3.64|45902.32664155|4.59023266|108.04345221|90.37740476|1298.64301867|3.75|8.23044443|14.59989577|59896.26601455|598.96266015|10.54009742|1.35192531|0.78499096|220.80756993|27.75850798|22.50011194|22500.11194143|571.06220031|0.16666667|31.94001804|31940.01804127|22550.22822547|22.55022823|8.75|13001.55963783|18.81419817|36.79273997|10.71932679|17500.0285971|3.50000572|3.11952125|2.33428425|32236924.34078792|32.23692434|6.7589453|1.50252962|32.51090205|2602.6616896|40.59992105|3811.23450123|0.10102296|1|38.76535266|12599.84948013||||||
2024-06-02T23:09:32Z|USD|1784.19349293|3649142728.2248025|36.4914338|3649143.38031171|36.4914338|25656.30717237|119.86289951|2.73351938|604.43750667|0.03291276|0.00042987|1.473e-05|2.69999055|0.75555006|9.51404629|604.43750667|0.00109346|109.9593125|0.00096247|1.94332796|250.20761674|18.8150964|25764.4989446|25.76449894|361.9|13.28430892|2.17904395|3.6725|71.75493259|92.90638629|386.15060353|1.78998725|860.8754406|894.02947038|12.67955281|1.50248899|1.79|8503.18949243|1.7006379|1.80221723|2|0.00217862|117.37607519|37.17156548|1.80221723|0.376|2873.89732332|1|1.35135485|6.9159548|5.23254889|1|1.473e-05|83.43944706|13.59181701|3.26998356|32699.83559812|2.02434002|1.36263736|2796.1631503|0.90205445|0.02454001|917.83314476|7.26238577|7.24157689|3868.27284602|522.12523591|1|24.00114769|101.6092882|0.53930602|22.74029975|1.80221723|178.13022093|6.87308646|6.26040075|59.12100291|0.14328216|134.70309748|14.41773785|47.19059887|15|153.31788362|57.42792271|0.00026447|0.92145904|5.47874665|2.25542178|0.78472748|6.04437507|0.78472748|2.792942|0.78472748|147738.56744722|14.77385674|0.78472748|67.75451268|8609.30289656|313.98716745|7.77131416|209.09211444|7.81974024|24.72273778|6.94273313|132.86635442|359.16878489|16249.57635064|0.72570797|3.71739764|0.78472748|83.43944706|1309.01215247|42410.06262071|137.40685744|1784.19349293|0.78472748|155.73825571|0.709|157.26484016|132.88029488|87.69934476|4087.78047333|453.32813|899.9935909|1383.02935716|0.30659437|0.81999553|447.1752841|21394.84726803|91189.07601265|0.05505402|300.73604323|193.79721644|18.8150964|0.01202375|3.18161377|37.17156548|2.49627198|0.64760141|4.84818576|9.95443647|17.71942566|4446.83089348|22234.15446739|56.72913577|2102.1472677|3395.4351647|8.05433245|394.86794192|39.48679419|0.39558237|46.08374616|15.40019067|1732.88047001|16.97664438|2.07839802|4.70601579|63839.61453383|63.83961453|18.8150964|1486.90104468|36.78187016|2.0306285|10.50827038|133.56569489|1.62675497|0.38456085|1|3.7264066|3.83429087|58.54436296|278.42898618|3.93920546|184.735951|7541.74884561|3.64|45875.94344657|4.58759434|108.02024471|90.92700491|1297.08195309|3.75|8.32731274|13.76877231|60096.17168944|600.96171689|10.53290121|1.35135485|0.78472748|220.81844404|27.759875|22.48918365|22489.18365461|570.44011278|0.16666667|32.00582055|32005.82054753|22556.27195181|22.55627195|8.75|13001.50001935|18.8150964|36.75233379|10.71934874|17517.81364422|3.50356273|3.10778417|2.35713615|32249951.50998701|32.24995151|6.78991592|1.50248899|32.4799658|2598.93417581|40.64909395|3818.60348508|0.10604417|1|38.72370811|12611.77317096||||||
2024-06-03T23:09:59Z|USD|1775.10014282|3648897657.810608|36.48843378|3648843.37815342|36.48843378|25544.84843587|119.44289534|2.73462671|601.35692046|0.03254986|0.00042534|1.449e-05|2.70275398|0.75352057|9.48972729|601.35692046|0.00107581|109.39889204|0.0009794|1.91981709|250.25400058|18.52692041|26121.91272347|26.12191272|361.9|13.55904199|2.11757131|3.6725|70.8548289|92.10760468|385.15823151|1.79340746|860.33269296|896.44055348|12.61492999|1.49403913|1.79|8502.29499383|1.700459|1.79303202|2|0.00213981|117.40533473|36.98211626|1.79303202|0.376|2871.52727183|1|1.34573139|6.91365615|5.25040384|1|1.449e-05|83.09077382|13.65196165|3.26992053|32699.20529874|2.02434797|1.36269245|2797.34123973|0.89534078|0.02411901|904.42949572|7.25139213|7.24220947|3867.82350629|524.56652532|1|24.00400591|101.09142462|0.53655738|22.62484809|1.79303202|178.09797513|6.83792964|6.31067099|59.19017458|0.14210216|134.48954607|14.34425617|47.10080468|15|152.53648115|57.37688526|0.00026499|0.91676272|5.45082358|2.25615934|0.78063072|6.0135692|0.78063072|2.79192292|0.78063072|148458.22988059|14.84582299|0.78063072|67.97809423|8601.34166473|312.38689525|7.76764516|208.9819323|7.81984836|24.70946279|6.90734868|132.83728606|358.33796209|16205.07401096|0.72200931|3.6624364|0.78063072|83.09077382|1307.88461168|42348.37076602|137.06480807|1775.10014282|0.78063072|155.72310399|0.709|156.13273695|130.49106866|87.6973966|4097.86437275|451.01769035|899.99135112|1370.61792369|0.30651924|0.82272847|447.51232683|21545.19595315|90282.46533855|0.056783|301.85589728|193.80852501|18.52692041|0.01203619|3.1653983|36.98211626|1.88171258|0.64430084|4.84986952|9.94325397|17.66955327|4458.55506898|22292.77534491|56.48379194|2101.35347631|3398.42788777|8.05444381|394.39772349|39.43977235|0.39356623|46.24654933|15.3951212|1733.75905711|17.64153483|2.07839802|4.7070125|63627.05706929|63.62705707|18.52692041|1485.56644602|36.76330886|2.02027916|10.44759248|133.0075562|1.61540328|0.38497349|1|3.73026434|3.8480867|58.69744002|278.67617962|3.91797475|183.7944227|7519.41592403|3.64|45609.76589869|4.56097659|107.35438054|90.4137449|1299.53111966|3.75|8.27468764|13.6393052|60099.49710458|600.99497105|10.40955143|1.34573139|0.78063072|219.6930171|27.61839356|22.46714555|22467.14554608|570.14985294|0.16666667|31.95913046|31959.13046398|22765.65268601|22.76565269|8.75|13001.43756786|18.52692041|36.60558807|10.73228524|17517.67777328|3.50353555|3.10469319|2.3604671|32164435.3376613|32.16443534|6.784552|1.49403913|32.32632341|2601.50834797|40.44967016|3814.2148554|0.10484048|1|38.8026957|12603.13690385||||||
2024-06-04T23:13:20Z|USD|1779.71391952|3649591010.2328944|36.4953914|3649539.14036843|36.4953914|25484.20877839|119.01066038|2.72601917|602.91994583|0.03385189|0.00042958|1.417e-05|2.70111196|0.75381652|9.39243813|602.91994583|0.00109377|109.68323773|0.00100512|1.90337228|250.35103461|18.72072812|26161.16128529|26.16116129|361.9|13.60047502|2.11266445|3.6725|70.72771846|92.28298126|385.50264843|1.79138349|860.8008595|896.89749625|12.64771827|1.50425376|1.79|8510.81474743|1.70216295|1.79769241|2|0.00209742|117.43516389|37.07823885|1.79769241|0.376|2876.55944299|1|1.34650451|6.91193895|5.28913032|1|1.417e-05|83.60323431|13.66737629|3.2700203|32700.20299742|2.02436689|1.36768006|2797.08207321|0.88998454|0.02418066|906.21912853|7.24695989|7.23930295|3928.83366354|529.55262633|1|23.9971974|101.35417783|0.53795198|22.71782901|1.79769241|177.69851451|6.85630154|6.21013643|58.73203293|0.13889368|134.41668299|14.38153925|47.45016644|15|152.93294851|57.40839254|0.00026217|0.91914553|5.46499116|2.25517814|0.78301858|6.02919946|0.78301858|2.79192744|0.78301858|148774.43524141|14.87744352|0.78301858|67.82973342|8614.89344381|313.19884008|7.76559325|208.93137914|7.81367354|24.70283531|6.92530201|132.81913727|361.45325491|16294.42675498|0.72388593|3.69215359|0.78301858|83.60323431|1309.58338276|42269.49852082|137.41489612|1779.71391952|0.78301858|155.72087434|0.709|154.86085957|130.990697|87.55011004|4069.33480638|452.18995937|899.98779364|1374.41395146|0.30633044|0.82104899|448.60675757|21476.85318293|90425.30118113|0.05645799|302.18247595|193.87968683|18.72072812|0.01199104|3.17362569|37.07823885|1.87650254|0.64597548|4.83987091|9.93585829|17.66175939|4462.38544935|22311.92724674|56.50411582|2099.00757333|3394.38308843|8.04808374|395.14302317|39.51430232|0.39458918|46.0957546|15.41563464|1732.72081905|17.83761812|2.07839802|4.70228738|63586.89117757|63.58689118|18.72072812|1496.80867301|36.796821|2.0255302|10.56603129|133.82787732|1.61897169|0.38499073|1|3.73388811|3.83908004|58.79256448|278.51447982|3.96009216|184.27213457|7533.01174298|3.64|45719.3320355|4.5719332|107.60702575|90.85843623|1301.62746686|3.75|8.28565812|13.80440492|58555.78784304|585.55787843|10.44191847|1.34650451|0.78301858|220.26403532|27.6901783|22.39915224|22399.15223931|570.24549318|0.16666667|31.94734259|31947.34259062|22791.83264615|22.79183265|8.75|13001.49760594|18.72072812|36.61277712|10.70780562|17517.68409166|3.50353682|3.10640269|2.35408407|32625174.248351604|32.62517425|6.78184584|1.50425376|32.34873341|2600.22092399|40.30127566|3810.59885339|0.08971982|1|38.80348746|12653.27286115||||||
2024-06-05T23:07:10Z|USD|1780.7787234|3647827670.458025|36.47841193|3647841.19284056|36.47841193|25521.81072321|119.37414132|2.72761254|603.28067318|0.0333042|0.0004244|1.406e-05|2.70059392|0.75441969|13.05633638|603.28067318|0.00106784|109.74886127|0.00100099|1.90284221|250.20236803|18.93640463|26396.50825733|26.39650826|361.9|13.47682314|2.17844795|3.6725|70.56334096|92.34890305|385.55955895|1.79055837|864.24202928|898.45900345|12.6552854|1.50343555|1.79|8503.47158536|1.70069432|1.79876797|2|0.00205394|117.48203516|37.10042278|1.79876797|0.376|2872.66487032|1|1.34811366|6.90790919|5.30159817|1|1.406e-05|83.24399642|13.67868793|3.2701769|32701.7689843|2.02390315|1.36929895|2798.13688221|0.89287491|0.02427282|909.33380431|7.25802092|7.24760712|3931.0753777|528.6453985|1|23.9843545|101.41481809|0.53827384|22.64192469|1.79876797|177.72438336|6.86029939|6.04630203|59.38442771|0.13837937|134.50071483|14.39014373|47.59719327|15|153.02444838|57.4034036|0.00025976|0.91969546|5.46826087|2.25565464|0.78181986|6.03280673|0.78181986|2.80294551|0.78181986|148113.11815198|14.81131182|0.78181986|67.83065411|8601.56400921|313.38622713|7.76069397|208.82435454|7.81174962|24.68911375|6.92944542|132.79114652|359.196763|16308.21232267|0.72431903|3.71532876|0.78181986|83.24399642|1309.00025625|42241.42194083|137.49659305|1780.7787234|0.78181986|155.41781345|0.709|155.91114219|130.57032937|87.31937838|4108.86939935|452.46050489|900.01667843|1369.46107728|0.30639676|0.82055821|447.74147446|21531.57909999|90617.68565513|0.05648848|302.45704617|193.90492544|18.93640463|0.01175421|3.17552448|37.10042278|1.72883308|0.64636197|4.83951332|9.90556083|17.64274322|4471.41979357|22357.09896783|56.63114534|2098.31437848|3398.76044419|8.04610211|395.40897183|39.54089718|0.39482526|46.30230158|15.41536673|1733.08394749|17.52008196|2.16215487|4.6993049|63671.54630809|63.67154631|18.93640463|1498.63920616|36.79643896|2.02674208|10.5758814|133.25282726|1.61400039|0.38493233|1|3.75091031|3.84892389|58.74956085|278.60146141|3.94719913|184.3823847|7529.45836922|3.64|45759.24177423|4.57592418|107.68086964|90.00867231|1304.27273482|3.75|8.29625856|13.78006491|58618.23225339|586.18232253|10.39405122|1.34811366|0.78181986|220.39581942|27.70674535|22.51412822|22514.12822397|570.26702149|0.16666667|31.88615023|31886.15022763|22840.48973876|22.84048974|8.75|13001.73657887|18.93640463|36.5844386|10.69958044|17517.85177283|3.50357035|3.10777823|2.35173762|32299564.15547236|32.29956416|6.77142604|1.50343555|32.30052614|2590.04634334|40.12734608|3800.00789205|0.08976345|1|38.94508354|12657.55065282||||||
